DEB [20210106-15:15:25.386] thr=1   paramiko.transport: starting thread (client mode): 0x46a16af0
DEB [20210106-15:20:12.609] thr=8   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210106-15:20:12.610] thr=8   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210106-15:20:12.610] thr=8   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210106-15:20:12.610] thr=8   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210106-15:20:12.610] thr=8   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210106-15:20:12.610] thr=8   paramiko.transport: Compression agreed: none
DEB [20210106-15:20:12.615] thr=8   paramiko.transport: Got server p (2048 bits)
DEB [20210106-15:20:12.816] thr=8   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210106-15:20:12.817] thr=8   paramiko.transport: Switch to new keys ...
DEB [20210106-15:20:12.817] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.1.61: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210106-15:20:12.856] thr=2   paramiko.transport: Trying discovered key b'08367b315a8aebe0b26b0229add9ffd4' in C:\Users\Usuario/.ssh/id_rsa
DEB [20210106-15:20:12.857] thr=8   paramiko.transport: userauth is OK
INF [20210106-15:20:12.933] thr=8   paramiko.transport: Authentication (publickey) failed.
DEB [20210106-15:20:12.934] thr=8   paramiko.transport: userauth is OK
INF [20210106-15:20:15.281] thr=8   paramiko.transport: Authentication (password) failed.
DEB [20210106-15:20:18.285] thr=9   paramiko.transport: starting thread (client mode): 0xd7d84c10
DEB [20210106-15:20:18.286] thr=9   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210106-15:20:18.287] thr=9   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210106-15:20:18.287] thr=9   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210106-15:20:18.293] thr=9   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210106-15:20:18.294] thr=9   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210106-15:20:18.294] thr=9   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210106-15:20:18.294] thr=9   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210106-15:20:18.294] thr=9   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210106-15:20:18.294] thr=9   paramiko.transport: Compression agreed: none
DEB [20210106-15:20:18.296] thr=9   paramiko.transport: Got server p (2048 bits)
DEB [20210106-15:20:18.446] thr=9   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210106-15:20:18.447] thr=9   paramiko.transport: Switch to new keys ...
DEB [20210106-15:20:18.448] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.1.61: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210106-15:20:18.495] thr=2   paramiko.transport: Trying discovered key b'08367b315a8aebe0b26b0229add9ffd4' in C:\Users\Usuario/.ssh/id_rsa
DEB [20210106-15:20:18.499] thr=9   paramiko.transport: userauth is OK
INF [20210106-15:20:18.566] thr=9   paramiko.transport: Authentication (publickey) failed.
DEB [20210106-15:20:18.570] thr=9   paramiko.transport: userauth is OK
INF [20210106-15:20:21.083] thr=9   paramiko.transport: Authentication (password) failed.
DEB [20210106-15:20:24.088] thr=10  paramiko.transport: starting thread (client mode): 0xd7d75730
DEB [20210106-15:20:24.089] thr=10  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210106-15:20:24.095] thr=10  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210106-15:20:24.095] thr=10  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210106-15:20:24.100] thr=10  paramiko.transport: Compression agreed: none
DEB [20210106-15:20:24.105] thr=10  paramiko.transport: Got server p (2048 bits)
DEB [20210106-15:20:24.296] thr=10  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210106-15:20:24.296] thr=10  paramiko.transport: Switch to new keys ...
DEB [20210106-15:20:24.296] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.1.61: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210106-15:20:24.352] thr=2   paramiko.transport: Trying discovered key b'08367b315a8aebe0b26b0229add9ffd4' in C:\Users\Usuario/.ssh/id_rsa
DEB [20210106-15:20:24.352] thr=10  paramiko.transport: userauth is OK
INF [20210106-15:20:24.505] thr=10  paramiko.transport: Authentication (publickey) failed.
DEB [20210106-15:20:24.507] thr=10  paramiko.transport: userauth is OK
INF [20210106-15:20:26.839] thr=10  paramiko.transport: Authentication (password) failed.
DEB [20210106-15:20:29.847] thr=11  paramiko.transport: starting thread (client mode): 0xd7d8b1f0
DEB [20210106-15:20:29.848] thr=11  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210106-15:20:29.855] thr=11  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210106-15:20:29.855] thr=11  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210106-15:20:29.859] thr=11  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210106-15:20:29.859] thr=11  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210106-15:20:29.860] thr=11  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210106-15:20:29.860] thr=11  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210106-15:20:29.860] thr=11  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210106-15:20:29.860] thr=11  paramiko.transport: Compression agreed: none
DEB [20210106-15:20:29.866] thr=11  paramiko.transport: Got server p (2048 bits)
DEB [20210106-15:20:30.029] thr=11  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210106-15:20:30.029] thr=11  paramiko.transport: Switch to new keys ...
DEB [20210106-15:20:30.034] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.1.61: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210106-15:20:30.079] thr=2   paramiko.transport: Trying discovered key b'08367b315a8aebe0b26b0229add9ffd4' in C:\Users\Usuario/.ssh/id_rsa
DEB [20210106-15:20:30.084] thr=11  paramiko.transport: userauth is OK
INF [20210106-15:20:30.138] thr=11  paramiko.transport: Authentication (publickey) failed.
DEB [20210106-15:20:30.139] thr=11  paramiko.transport: userauth is OK
INF [20210106-15:20:32.630] thr=11  paramiko.transport: Authentication (password) failed.
DEB [20210106-15:20:35.637] thr=12  paramiko.transport: starting thread (client mode): 0xd7d907c0
DEB [20210106-15:20:35.638] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:35.639] thr=12  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: 
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: 
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:35.645] thr=12  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:35.645] thr=12  paramiko.transport: 
DEB [20210106-15:20:38.659] thr=13  paramiko.transport: starting thread (client mode): 0xd7d8b1c0
DEB [20210106-15:20:38.660] thr=13  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:38.660] thr=13  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210106-15:20:38.661] thr=13  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: 
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: 
ERR [20210106-15:20:38.661] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:38.665] thr=13  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:38.666] thr=13  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:38.666] thr=13  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:38.666] thr=13  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:38.667] thr=13  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:38.667] thr=13  paramiko.transport: 
DEB [20210106-15:20:41.673] thr=14  paramiko.transport: starting thread (client mode): 0xd7d90730
DEB [20210106-15:20:41.674] thr=14  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:41.674] thr=14  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210106-15:20:41.677] thr=14  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:41.677] thr=14  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:     raise EOFError()
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: EOFError
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: 
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: 
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:41.678] thr=14  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210106-15:20:41.678] thr=14  paramiko.transport: 
DEB [20210106-15:20:44.688] thr=15  paramiko.transport: starting thread (client mode): 0xd7d904c0
DEB [20210106-15:20:44.688] thr=15  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:44.688] thr=15  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:44.693] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210106-15:20:44.693] thr=15  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210106-15:20:44.697] thr=15  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:44.697] thr=15  paramiko.transport: 
ERR [20210106-15:20:44.697] thr=15  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:44.697] thr=15  paramiko.transport: 
ERR [20210106-15:20:44.698] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:44.698] thr=15  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:44.698] thr=15  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:44.698] thr=15  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:44.698] thr=15  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:44.698] thr=15  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:44.698] thr=15  paramiko.transport: 
DEB [20210106-15:20:47.705] thr=16  paramiko.transport: starting thread (client mode): 0xd7de50a0
DEB [20210106-15:20:47.706] thr=16  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:47.706] thr=16  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:47.706] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210106-15:20:47.706] thr=16  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210106-15:20:47.706] thr=16  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:47.710] thr=16  paramiko.transport: 
ERR [20210106-15:20:47.711] thr=16  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:47.711] thr=16  paramiko.transport: 
ERR [20210106-15:20:47.711] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:47.712] thr=16  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:47.712] thr=16  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:47.712] thr=16  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:47.712] thr=16  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:47.712] thr=16  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:47.712] thr=16  paramiko.transport: 
DEB [20210106-15:20:50.718] thr=17  paramiko.transport: starting thread (client mode): 0xd7de58e0
DEB [20210106-15:20:50.719] thr=17  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210106-15:20:50.720] thr=17  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:50.722] thr=17  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:50.722] thr=17  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210106-15:20:50.722] thr=17  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210106-15:20:50.723] thr=17  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210106-15:20:50.723] thr=17  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210106-15:20:50.723] thr=17  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210106-15:20:50.723] thr=17  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210106-15:20:50.724] thr=17  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:50.724] thr=17  paramiko.transport: 
ERR [20210106-15:20:50.724] thr=17  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210106-15:20:50.724] thr=17  paramiko.transport: 
ERR [20210106-15:20:50.725] thr=17  paramiko.transport: Traceback (most recent call last):
ERR [20210106-15:20:50.725] thr=17  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210106-15:20:50.725] thr=17  paramiko.transport:     self._check_banner()
ERR [20210106-15:20:50.725] thr=17  paramiko.transport:   File "C:\ProgramData\Anaconda3\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210106-15:20:50.725] thr=17  paramiko.transport:     raise SSHException(
ERR [20210106-15:20:50.726] thr=17  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210106-15:20:50.726] thr=17  paramiko.transport: 
DEB [20210106-15:20:50.727] thr=1   paramiko.transport: EOF in transport thread
DEB [20210106-15:20:50.728] thr=3   paramiko.transport: EOF in transport thread
DEB [20210106-15:20:50.729] thr=5   paramiko.transport: EOF in transport thread
DEB [20210106-15:20:50.730] thr=7   paramiko.transport: EOF in transport thread
DEB [20210106-15:20:50.732] thr=9   paramiko.transport: EOF in transport thread
DEB [20210106-15:20:50.733] thr=10  paramiko.transport: EOF in transport thread
